"subsidiary_name";"geounit_name";"position_code";"aggregated_building_direction"
Волгоградский;Волгоградская область_RuR;25034100242;GC/Рефарминг 2100
Краснодарский;Краснодарский край_RuR;25023100513;GC/Рефарминг 2100
Краснодарский;Краснодарский край_RuR;25023100514;GC/Рефарминг 2100
Краснодарский;Краснодарский край_RuR;25023100516;GC/Рефарминг 2100
Краснодарский;Краснодарский край_RuR;25023100518;GC/Рефарминг 2100
Краснодарский;Краснодарский край_RuR;25023100522;GC/Рефарминг 2100
Краснодарский;Краснодарский край_RuR;25023100527;GC/Рефарминг 2100
Краснодарский;г.Темрюк;25023100529;GC/Рефарминг 2100
Краснодарский;г.Темрюк;25023100531;GC/Рефарминг 2100
Краснодарский;Краснодарский край_RuR;25023100533;GC/Рефарминг 2100
Краснодарский;Краснодарский край_RuR;25023100534;GC/Рефарминг 2100
Краснодарский;ст.Павловская+Крыловская+Октябрьская+Кущевка;25023100536;GC/Рефарминг 2100
Краснодарский;Краснодарский край_RuR;25023100537;GC/Рефарминг 2100
Краснодарский;Краснодарский край_RuR;25023100538;GC/Рефарминг 2100
Краснодарский;Краснодарский край_RuR;25023100539;GC/Рефарминг 2100
Краснодарский;Краснодарский край_RuR;25023100541;GC/Рефарминг 2100
Краснодарский;Краснодарский край_RuR;25023100544;GC/Рефарминг 2100
Краснодарский;Краснодарский край_RuR;25023100546;GC/Рефарминг 2100
Краснодарский;Краснодарский край_RuR;25023100547;GC/Рефарминг 2100
Краснодарский;ст.Отрадная+Бесскорбная;25023100548;GC/Рефарминг 2100
Краснодарский;Краснодарский край_RuR;25023100550;GC/Рефарминг 2100
Краснодарский;г.Новороссийск;25023100551;GC/Рефарминг 2100
Краснодарский;Краснодарский край_RuR;25023100553;GC/Рефарминг 2100
Краснодарский;Краснодарский край_RuR;25023100554;GC/Рефарминг 2100
Краснодарский;Краснодарский край_RuR;25023100555;GC/Рефарминг 2100
Краснодарский;Краснодарский край_RuR;25023100556;GC/Рефарминг 2100
Новосибирский;г.Новосибирск;25054100438;GC/Рефарминг 2100
Уфимский;г.Уфа;25002100288;GC/Рефарминг 2100
Ростовский-на-Дону;г.Гуково+Зверево;25061100263;GC/Рефарминг 2100
Ростовский-на-Дону;Ростовская область_RuR;25061100264;GC/Рефарминг 2100
Ростовский-на-Дону;г.Волгодонск+Цимлянск;25061100265;GC/Рефарминг 2100
Ростовский-на-Дону;г.Ростов-на-Дону;25061100266;GC/Рефарминг 2100
Ростовский-на-Дону;г.Ростов-на-Дону;25061100266;GC/Рефарминг 2100
Ростовский-на-Дону;г.Ростов-на-Дону;25061100267;GC/Рефарминг 2100
Ростовский-на-Дону;г.Ростов-на-Дону;25061100269;GC/Рефарминг 2100
Ростовский-на-Дону;г.Новошахтинск+Красный Сулин;25061100270;GC/Рефарминг 2100
Ростовский-на-Дону;г.Белая Калитва+Агломерация;25061100272;GC/Рефарминг 2100
Ростовский-на-Дону;НП Ростовской области;25061100273;GC/Рефарминг 2100
Ростовский-на-Дону;г.Зерноград+Агломерация;25061100274;GC/Рефарминг 2100
Ростовский-на-Дону;Ростовская область_RuR;25061100275;GC/Рефарминг 2100
Ростовский-на-Дону;Ростовская область_RuR;25061100275;GC/Рефарминг 2100
Уфимский;г.Сибай;25002100291;GC/Рефарминг 2100
Грозненский;г.Грозный;25020100253;GC/Рефарминг 2100
Грозненский;г.Грозный;25020100254;GC/Рефарминг 2100
Грозненский;с.Знаменское;25020100256;GC/Рефарминг 2100
Грозненский;с.Знаменское;25020100257;GC/Рефарминг 2100
Грозненский;г.Грозный;25020100258;GC/Рефарминг 2100
Грозненский;с.Знаменское;25020100259;GC/Рефарминг 2100
Грозненский;с.Знаменское;25020100260;GC/Рефарминг 2100
Грозненский;Чеченская Республика_RuR;25020100262;GC/Рефарминг 2100
Волгоградский;Волгоградская область_RuR;25034100243;GC/Рефарминг 2100
Грозненский;Чеченская Республика_RuR;25020100264;GC/Рефарминг 2100
Грозненский;г.Грозный;25020100266;GC/Рефарминг 2100
Грозненский;г.Грозный;25020100266;GC/Рефарминг 2100
Грозненский;г.Курчалой;25020100267;GC/Рефарминг 2100
Грозненский;г.Курчалой;25020100267;GC/Рефарминг 2100
Грозненский;Чеченская Республика_RuR;25020100268;GC/Рефарминг 2100
Санкт-Петербургский;Ленинградская область_RuR;25047100147;GC/Рефарминг 2100
Грозненский;г.Курчалой;25020100270;GC/Рефарминг 2100
Санкт-Петербургский;Пролетарский Питер Север;25078100345;GC/Рефарминг 2100
Санкт-Петербургский;Пролетарский Питер Север;25078100348;GC/Рефарминг 2100
